GTCBSA,ALL_fpll,SOCIAL_fpll,CARE_fpll,K1_deaths,K2_deaths,K3_deaths,K1_cases,K2_cases,K3_cases,LOG_POP,%_REPUBLICAN,%_DEMOCRAT,%_OTHER_VOTES,%_GREEN,%_LIBERTARIAN,Perc.Native,workplace_close_H,stay_at_home_H,school_closing_H,cancel_events_H,close_transit_H,movement_restriction_H
41540,0.202860213,0.202860213,0.057340632,0.065093309,0,0.011484137,0.540407691,0,0.01334827,5.606829403,0.544989559,0.439440494,0.00266322,0.003895937,0.009010791,52.1,0.916417672,0.865541473,0.28489865,0.667487696,0.443422436,0.967293872
41620,0.264394313,0.214346299,0.057933549,0.170410931,0.018291398,0.009998196,0.541751148,0,0.019209576,6.079558556,0.434515912,0.51696198,0.021776999,0.003950962,0.022794147,67.3,0.546938776,0.387755102,0.314285714,0.244897959,0,1
41660,0,0,0,0,0.204746019,0.02458648,0.261912443,0.08528628,0.012904344,5.082199935,0.717412525,0.268096922,0.000347079,0.00212586,0.012017614,74.2,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
41700,0.174226576,0.156554968,0.055749374,0.30625293,0.087845877,0,0.519985291,0.068295654,0.013956006,6.392379116,0.475105633,0.508121587,0.002121303,0.003279337,0.01137214,70.9,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
41740,0.218713149,0.191091139,0.039522601,0.317223317,0.017311974,0.023472046,0.459729128,0.02533686,0.023074722,6.520624083,0.374557078,0.602099813,0.005362817,0.004631921,0.013348372,65.6,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
41760,0,0,0,0,0,0.164931708,0.120079466,0.084761343,0.023487103,4.639596045,0.67199561,0.304005853,0.009328699,0,0.014669837,0,0.224489796,1,0.012244898,0.371428571,0,0.518367347
41780,0,0,0,0.202950288,0.025595935,0.030483915,0.179089139,0,0.033842651,4.873785461,0.549398785,0.433692823,0.003966778,0,0.012941614,79.8,1,1,0.440816327,1,0,1
41820,0,0,0,0.156944613,0,0.016188329,0.25774721,0.02349098,0,4.781618963,0.567739934,0.41860866,0.003309432,0.002240761,0.008101213,0,1,1,1,1,1,0.942857143
41860,0.148884563,0.140200849,0.028747632,0.300099832,0.012342102,0.019286106,0.429119204,0.025020097,0.019804935,6.672220921,0.191739856,0.78794376,0.006044679,0.005325546,0.00894616,70.3,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
41900,0,0,0,0,0,0,0.020453379,0.03432686,0.012053552,5.098034248,0,0,0,0,0,94.9,0,0,0,0,0,0
41940,0.168553679,0.165080279,0.041850711,0.223422708,0.014052429,0.024883286,0.255732182,0.027586547,0.025820397,6.298382736,0.256036181,0.722619322,0.005874455,0.004696608,0.010773434,74.8,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
41980,0,0,0,0,0,0,0.015266444,0.059340746,0.012447186,6.322262102,0,0,0,0,0,94.6,0,0,0,0,0,0
42020,0.092675301,0.092675301,0,0,0.083758336,0.028246889,0.457635444,0.033974323,0.00688175,5.450503142,0.422229736,0.552925855,0.004796073,0.004971386,0.01507695,74.8,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
42100,0.158293206,0.076400524,0,0,0.057923587,0.062569452,0.265498209,0.03387774,0,5.437690328,0.185981483,0.788790157,0.00613103,0.007332381,0.01176495,73.3,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
42140,0.313375931,0.260849002,0.040249411,0.099021026,0.041097439,0.085916074,0.202839826,0.025438139,0.036026698,5.174039445,0.222907318,0.760455811,0.002517421,0.004901067,0.009218383,53.1,0.816326531,1,0.657142857,1,0,0.510204082
42180,0,0,0,0,0,0,0,0.081897093,0.026201575,4.337599012,0,0,0,0,0,0,0,0,0,0,0,0
42200,0.187263903,0.178252421,0.009011481,0.131315468,0.098083624,0.025106443,0.407400338,0.02552659,0.018656189,5.648193093,0.32812383,0.648715427,0.006414128,0.004687055,0.012059559,74.5,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
42220,0.195227232,0.128205112,0.052329368,0.099021026,0.128366995,0,0.28714371,0.028612173,0,5.698771921,0.230417752,0.745155916,0.006100992,0.005586675,0.012738664,75.2,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
42300,0,0,0,0,0,0.087707421,0.080865671,0.229273747,0.074295839,4.575522677,0.605430223,0.376828024,0.002324,0.002210634,0.013207119,0,0.657142857,0.987755102,0.636734694,0.371428571,0,1
42340,0.079985307,0.079985307,0.031096723,0.116857805,0.043063763,0.009518296,0.246678037,0.071507315,0.010496716,5.586627807,0.487516771,0.497574196,0,0,0.014909032,57.4,1,0,0.297959184,1,0,1
42380,0,0,0,0.099021026,0,0.052469731,0.256198199,0.016994593,0.059099724,4.785066331,0.716204118,0.266786034,0,0,0.017009848,0,0.857142857,0.885714286,0.175510204,0.163265306,0,0.885714286
42420,0,0,0,0,0.072975089,0.060492129,0.214706878,0.006451634,0.063524514,4.579954995,0.719894027,0.259573699,0,0,0.020532274,0,0.604081633,0.889795918,0.563265306,0.469387755,1,1
42460,0,0,0,0,0.057923587,0.04763247,0.245530021,0.077151266,0,4.714765512,0.832205111,0.157260112,0.010534777,0,0,0,0.873469388,0.795918367,0,0.081632653,0,1
42540,0.238781321,0.188701774,0.104547749,0.202839826,0,0.014976767,0.457912282,0.005218406,0.014716483,5.744795066,0.526109969,0.46393901,0,0,0.009951021,78.5,0.857142857,0.885714286,0.175510204,0.163265306,0,0.885714286
42620,0,0,0,0,0.11338622,0,0.266202868,0,0,4.896316736,0.782969079,0.193556743,0.009389671,0.001295127,0.01278938,68.4,0.946938776,1,0.665306122,1,0,1
42660,0.126057519,0.112112613,0.034128398,0.364626968,0,0.008294453,0.624985838,0.015382666,0.016816668,6.587859408,0.299673415,0.668853365,0.008702157,0.004632854,0.018138209,54.5,0.314285714,0.126530612,0.204081633,0.2,0,0.795918367
42680,0,0,0,0.10974154,0.047513329,0.016150473,0.327078964,0.075169528,0,5.187489699,0.603914489,0.388207296,0.001200197,0.001200197,0.005477822,36.5,0,0.012244898,0.726530612,0,0,1
42700,0,0,0,0.088218732,0.03630172,0.013928202,0.29830785,0.041507313,0.011955583,5.014675916,0.6684493,0.32466935,0.001590953,0.00101591,0.004274487,44,0,0.012244898,0.726530612,0,0,1
42740,0,0,0,0,0.071912354,0.057761506,0.227305927,0.07017056,0.007599246,4.626904686,0.72545426,0.250458187,0.001099649,0.003037126,0.019950778,0,0.012244898,0.126530612,0.395918367,0.110204082,0,0.187755102
42780,0,0,0,0,0.057923587,0.10132866,0.223422708,0.020259532,0.030696322,4.607272688,0.730564263,0.256530825,0,0,0.012904911,0,0.857142857,0.885714286,0.175510204,0.163265306,0,0.885714286
42820,0,0,0,0,0.115672417,0.01505906,0.115726795,0.054715693,0,4.592720673,0.309225258,0.684617107,0.006157635,0,0,0,0.873469388,0.795918367,0,0.081632653,0,1
42860,0,0,0,0,0.164335911,0.009270363,0.115176957,0.085140452,0,4.889458581,0.730254746,0.256073571,0.000614734,0.002163863,0.010893085,58.5,1,1,0.379591837,0.787755102,0,1
42900,0,0,0,0,0,0.104786438,0.213042755,0,0.028501253,4.536432176,0.529902023,0.439877847,0.013296857,0.004644357,0.012278916,0,0.555102041,0.902040816,0.502040816,0.591836735,1,1
42940,0,0,0,0,0.053040013,0.028885374,0.151424615,0.106576788,0.025871503,4.987076081,0.775996325,0.20032158,0.023682095,0,0,50.9,0.134693878,0.742857143,0.253061224,0.669387755,0,0.971428571
42980,0,0,0,0.016727501,0,0,0.348466705,0.006786363,0.023890887,4.643699365,0.756575528,0.223619919,0,0,0.019804553,0,0.914285714,0.624489796,0.363265306,0.620408163,0,0
43020,0,0,0,0,0,0.080364816,0.270974826,0.027563368,0.02663231,4.657648538,0.638339186,0.348440405,0.002396199,0.000123941,0.010700269,0,0.375510204,0.946938776,0.048979592,0.048979592,0,0.946938776
43060,0,0,0,0.113109623,0,0.019856464,0.203854404,0.049957756,0.014354352,4.858260412,0.718112471,0.258116019,0.008479688,0,0.015291822,72.2,0.930612245,0.285714286,0.028571429,0,0,0.359183673
43100,0,0,0,0.123776282,0.054734393,0.024741748,0.142821333,0.034204711,0.031970641,5.061369533,0.569738377,0.410552787,0.006105043,3.03E-05,0.013573495,82.7,0.375510204,0.946938776,0.048979592,0.048979592,0,0.946938776
43140,0,0,0,0.123776282,0.058599043,0.012933802,0.236579073,0.046353028,0.013384642,4.988032491,0.658727684,0.33045529,0.00282607,0.001578701,0.006412255,75.2,1,1,1,1,1,0.942857143
43180,0,0,0,0.132028034,0,0.025973866,0.211870255,0.016051176,0.011585538,4.683875192,0.75199078,0.23328793,0.014721291,0,0,0,0.134693878,0.742857143,0.253061224,0.669387755,0,0.971428571
43220,0,0,0,0,0.036276241,0,0.314917287,0.058520594,0.037745771,4.804847906,0.501568238,0.462938638,0.006996756,0.004691312,0.023805056,60,0.314285714,0.126530612,0.204081633,0.2,0,0.795918367
43260,0,0,0,0,0,0.014305538,0.222797308,0.043141744,0.039603865,4.479143248,0.715762118,0.244349087,0.019400459,0,0.020488336,0,1,1,0.314285714,1,0,1
43300,0.298613785,0.223045822,0.075567963,0.132028034,0.040647905,0.00525855,0.128531742,0.022479143,0.0202923,5.117317706,0.742559774,0.2439049,0.000588492,0.002286714,0.01066012,68.7,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
43320,0,0,0,0.291886522,0.015998267,0.010876547,0.505854507,0,0.014256564,5.038500943,0.534259277,0.451697027,0,0,0.014043696,68.9,0.514285714,1,0.440816327,0.616326531,0.302040816,1
43340,0.31392768,0.264338991,0.028057372,0.320459553,0.010238744,0.007131672,0.399765435,0.027290871,0.012691263,5.601646129,0.555981488,0.428014897,0.00638898,0,0.009614635,73.9,1,1,0.383673469,1,0,1
43380,0,0,0,0.042905957,0,0.050731504,0.277634197,0.046659504,0.014326074,4.687965711,0.808535909,0.176775675,0.003206905,0,0.011481511,0,1,1,0.440816327,1,0,1
43420,0,0,0,0.050707001,0,0.016801946,0.131003084,0.084913369,0.025536503,5.099911881,0.588282982,0.392640879,0,0,0.019076139,41.7,0.514285714,1,0.440816327,0.616326531,0.302040816,1
43460,0,0,0,0.084102138,0,0,0.185276349,0.027758435,0.024503465,4.586958434,0.777075456,0.211806535,0.000620803,0.001693098,0.008804109,0,0.012244898,0.126530612,0.395918367,0.110204082,0,0.187755102
43500,0,0,0,0,0.057762265,0.042739882,0.260631282,0.062895618,0.019170555,4.441993463,0.453966055,0.525805334,0.002424662,0.006789054,0.011014894,0,0.816326531,1,0.657142857,1,0,0.510204082
43580,0,0,0,0.191756231,0,0.01317342,0.297202784,0.007892639,0.012850286,5.15789779,0.621419994,0.36174344,0.003257454,0.001392402,0.01218671,60.6,0.816411684,0.980507893,0.286649093,0.278620179,0.153285104,1
43620,0.2910356,0.271221736,0.129777792,0.133969913,0.007713938,0.026013638,0.215304761,0,0.028515957,5.413882903,0.561579784,0.411371718,0,0,0.027048498,67,0.971428571,0.971428571,0.608163265,0,0,1
43660,0,0,0,0,0.057762265,0.095251275,0.408922768,0.1111807,0.028987874,4.232894509,0.848892675,0.139352641,0.000170358,0.002555366,0.009028961,0,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
43700,0,0,0,0,0,0.036083513,0.129645654,0.045137522,0.035243488,4.808548551,0.806703237,0.179598567,0.003456258,0,0.010241938,0,0.897959184,0.771428571,0.612244898,1,0,1
43740,0,0,0,0,0,0.082050622,0.172586869,0,0.056675079,4.871345221,0.776114249,0.213452384,0,0,0.010433367,85.7,0.857142857,0.885714286,0.175510204,0.163265306,0,0.885714286
43760,0,0,0,0,0,0.074868172,0.057883115,0,0,4.732755521,0.581721915,0.393909498,0.005163115,0.004768482,0.01443699,0,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
43780,0.046513118,0.046513118,0.019205952,0.164377759,0,0.01990962,0.410457608,0.019847838,0.022257843,5.507503708,0.493892007,0.487974889,0.001795637,0.000706944,0.015630523,64.9,0.873107084,0.682662782,0.407058453,0.580536791,0,0.160139119
43900,0.230480517,0.202948193,0,0.247552564,0.019152102,0,0.35852295,0.040695765,0.014239914,5.488010332,0.628384555,0.357360789,0.000599091,0.002550768,0.011104798,67.1,1,1,0.379591837,0.787755102,0,1
43940,0,0,0,0,0,0.120260893,0.241793951,0.083125508,0,4.406165333,0.632991033,0.328102401,0,0,0.038906566,0,0.971428571,0.971428571,0.608163265,0,0,1
43980,0,0,0,0,0.099021026,0.016757931,0.119836328,0.085826739,0.019613997,4.209809806,0.686587133,0.296800089,0.004459806,0.000891961,0.01126101,0,0.840816327,1,0.191836735,0.273469388,0,1
44020,0,0,0,0,0.132028034,0.03208033,0.223105482,0.038984019,0.020869808,4.233681298,0.662753469,0.325595873,0.002757026,0.000711491,0.008182142,0,0.840816327,1,0.191836735,0.273469388,0,1
44060,0.245128851,0.229052231,0.088725136,0.266178191,0.045014952,0.010612127,0.273282332,0.042788363,0.012519986,5.740489011,0.523782163,0.439805302,0.008657904,0.00422667,0.023527961,56.2,0.314285714,0.126530612,0.204081633,0.2,0,0.795918367
44100,0.19486045,0.157822856,0.103284767,0.066830047,0,0.026523789,0.146150765,0.016602873,0.038208747,5.320493168,0.521570559,0.456115688,0.002641476,0.005847063,0.013825215,81.9,0.759183673,0.983673469,0.13877551,0.653061224,0,0.269387755
44140,0.214870705,0.172867329,0.026824677,0.461590008,0,0.004837043,0.625971007,0,0.014088086,5.844775301,0.354545896,0.612405985,0.01366761,0.006256369,0.013124141,69.5,0.718367347,1,0.155102041,1,0.044897959,0.885714286
44180,0.241435036,0.231199456,0.047322577,0.066577084,0,0.021282292,0.34041363,0.056838569,0.014401219,5.665049758,0.658752049,0.321081939,0.001383432,0.002753853,0.016028727,66.6,0.012244898,0.126530612,0.395918367,0.110204082,0,0.187755102
44220,0,0,0,0.099021026,0.022132644,0.032301947,0.173460757,0.049542591,0,5.129451416,0.607861459,0.374945493,0.004282689,0,0.012910359,81.6,1,1,0.440816327,1,0,1
44260,0,0,0,0.156944613,0.029848738,0.008004747,0.264708326,0.044118157,0.004637725,4.772908195,0.455737207,0.521283596,0.007491016,0.002581364,0.012906818,0,0.869387755,1,0.534693878,0.648979592,0.310204082,1
44300,0,0,0,0.231830811,0,0.05964386,0.414964432,0.02991759,0.04626022,5.209407768,0.469358523,0.516885396,0,0,0.013756081,73.8,0.857142857,0.885714286,0.175510204,0.163265306,0,0.885714286
44340,0,0,0,0,0.042860905,0.009871705,0.267471336,0.082607277,0,4.88149878,0.611155431,0.37372025,0,0,0.015124319,71.9,1,0,0.297959184,1,0,1
44420,0,0,0,0,0.103972077,0.046571125,0.281846469,0.016173959,0.019108978,5.085115683,0.635216027,0.345249822,0.003379454,0,0.016154697,73.7,1,1,0.530612245,0.534693878,0,1
44460,0,0,0,0.099021026,0.045866417,0.003562112,0.205725304,0.01529112,0.044871619,4.399188979,0.351090306,0.627044323,0.005688552,0.002192463,0.013984356,0,0.559183673,0.526530612,0.126530612,0.816326531,0.236734694,0.967346939
44500,0,0,0,0,0.120291361,0.017292526,0.132809785,0.156111518,0.017098963,4.621602056,0.81181775,0.172994779,0.000177978,0.002076412,0.01293308,0,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
44540,0,0,0,0.099021026,0,0.059869984,0.422505339,0,0.012892693,4.349860082,0.767850361,0.210596278,0.006836308,0.00151918,0.013197873,0,0.559183673,0.526530612,0.126530612,0.816326531,0.236734694,0.967346939
44580,0,0,0,0.078064066,0.009219789,0.037180198,0.235665388,0,0.040023535,4.748312093,0.530666667,0.447598174,0.002155251,0.005625571,0.013954338,0,0.759183673,0.983673469,0.13877551,0.653061224,0,0.269387755
44620,0,0,0,0,0,0.062502393,0.077280961,0.184408354,0.036576658,4.849001504,0.475309706,0.503115533,0.005048888,0.00076349,0.015762382,79.1,0.375510204,0.946938776,0.048979592,0.048979592,0,0.946938776
44660,0,0,0,0,0.035577419,0.02710436,0.266355017,0.089232638,0,4.912832935,0.600917586,0.36784401,0.008534899,0,0.022703505,67,0.930612245,0.285714286,0.028571429,0,0,0.359183673
44700,0.141784581,0.141784581,0.028540955,0.16924158,0.013859627,0,0.382871361,0,0.020774631,5.870756699,0.419762073,0.558549284,0.007847705,0.003688144,0.010152795,85.3,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
44740,0,0,0,0,0.198354752,0.053343739,0.219272967,0.050280908,0.01157563,4.302287627,0.621280764,0.36255663,0.006856863,0.00122444,0.008081303,0,0.840816327,1,0.191836735,0.273469388,0,1
44780,0,0,0,0.099021026,0.059692735,0.067350657,0.186463549,0.0271558,0.023897285,4.784160651,0.648876002,0.331543528,0.002434135,0.002255155,0.01489118,0,0.657142857,0.987755102,0.636734694,0.371428571,0,1
44860,0,0,0,0,0.031231215,0,0.132616021,0.036792551,0.018823274,4.562126254,0.797879681,0.191079606,0.000125463,0.001944671,0.008970579,0,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
44900,0,0,0,0.099021026,0,0.089003751,0.096853811,0.071008432,0.006737622,4.394661772,0.80238806,0.184477612,0,0,0.013134328,0,1,0,0.297959184,1,0,1
44940,0,0,0,0.072975089,0,0,0.31479792,0.038709377,0.00597551,5.148337309,0.429272281,0.559668847,0.000695012,0.003107114,0.007256746,70.5,1,1,0.379591837,0.787755102,0,1
44980,0,0,0,0.130166749,0.046127617,0.028304316,0.40247457,0.024665035,0.018797468,4.962658138,0.684719627,0.299813164,0,0,0.015467209,89.5,0.857142857,0.885714286,0.175510204,0.163265306,0,0.885714286
45000,0,0,0,0,0,0.171425509,0,0.397018666,0.036608515,4.488804451,0.74831067,0.233502962,0.003837491,0.002586135,0.011762743,0,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
45020,0,0,0,0,0.080867171,0,0,0.123185904,0.031484381,4.173302842,0.771140564,0.216912451,0.000186672,0.001866716,0.009893597,0,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
45060,0.248078118,0.165589783,0.068947278,0.206710995,0.003718558,0.030163929,0.590093819,0,0.02415815,5.814524603,0.434615953,0.538306178,0.008555929,0.007047327,0.011474612,84.8,0.555102041,0.902040816,0.502040816,0.591836735,1,1
45140,0,0,0,0,0.048677043,0.026337419,0.33096456,0.061336227,0,4.687207803,0.63356667,0.340239359,0.008129163,0,0.018064807,0,0.930612245,0.285714286,0.028571429,0,0,0.359183673
45180,0,0,0,0.074886198,0.056680393,0.033641451,0.262670515,0.054076041,0.014707334,4.905185821,0.628700598,0.362986729,0.008312673,0,0,82.1,0.873469388,0.795918367,0,0.081632653,0,1
45220,0.23086498,0.188580784,0.038957249,0.080189015,0.045688855,0.009865691,0.174769054,0.078371976,0,5.582287274,0.385261255,0.60370131,0.00193401,0.001512555,0.00759087,64.2,0,0.012244898,0.726530612,0,0,1
45300,0.221696547,0.173813896,0.051358867,0.220154272,0.029254058,0.005959049,0.411050279,0.081736632,0.008523145,6.491061647,0.507312783,0.481620876,0.001794767,0.001614696,0.007656879,42.3,0,0.012244898,0.726530612,0,0,1
45340,0,0,0,0,0.030191532,0.095494831,0.147195475,0,0.057864045,4.515688435,0.216227228,0.763692451,0.00273558,0.008497759,0.008846982,0,0.816326531,1,0.657142857,1,0,0.510204082
45380,0,0,0,0.05990515,0.032165362,0,0.124338213,0.02792607,0.043841672,4.517604919,0.713589237,0.267526537,0.001913108,0.004011355,0.012959763,0,0.759183673,0.983673469,0.13877551,0.653061224,0,0.269387755
45460,0.22012568,0.205751876,0.0989741,0.054461564,0,0,0.212522948,0.046472438,0.034146678,5.27162789,0.634801482,0.34523612,0.000193541,0.000290312,0.019478545,78.9,0.914285714,0.624489796,0.363265306,0.620408163,0,0
45500,0,0,0,0.10580075,0.089951248,0.006417251,0.347424525,0.028686404,0.030057117,5.174036536,0.712908766,0.270448747,0.006903797,0.002317942,0.007420748,56.9,0.778453238,0.509860255,0.397260949,0.397536563,0,0.425617486
45520,0,0,0,0,0.171425509,0.015270128,0.287551195,0.043048915,0.030750426,4.41713941,0.497876858,0.467374381,0.008492569,0.005307856,0.020948337,0,0.32244898,0.836734694,0.126530612,0.836734694,0,0.134693878
45540,0,0,0,0.197209911,0.034105785,0.012001717,0.361712639,0.046396737,0.017515519,5.097062858,0.678607342,0.317251446,0.000810942,0.00042169,0.00290858,21.1,0,0.012244898,0.726530612,0,0,1
45580,0,0,0,0.329787746,0.015714931,0,0.285576074,0.021601172,0,4.418897622,0.667028284,0.325532739,0,0,0.007438977,0,1,0,0.297959184,1,0,1
45620,0,0,0,0.179880898,0.021067811,0.010848819,0.362707548,0.018196529,0,4.649626887,0.592779023,0.398480758,0,0,0.008740219,0,1,0,0.297959184,1,0,1
45660,0,0,0,0.050549187,0.071751093,0.048097397,0.187694594,0.048593783,0.039905216,4.743125471,0.661991476,0.320263464,0.003913212,0,0.013831848,0,1,1,0.440816327,1,0,1
45700,0,0,0,0.043978686,0.023679516,0.010270112,0.302048565,0.040210154,0,4.607894457,0.66228582,0.326843948,0,0,0.010870233,0,1,0,0.297959184,1,0,1
45740,0,0,0,0.099021026,0.035346712,0.017892325,0.179261091,0.036408162,0.012927147,4.410777233,0.788220446,0.200673117,0,0,0.011106437,0,1,0,0.297959184,1,0,1
45780,0.19488549,0.16261198,0.059801855,0.220809251,0.00397681,0.014564124,0.38278795,0.017893665,0.01694502,5.808978246,0.457922953,0.524732809,0.003955462,0,0.013388776,79.9,1,1,0.440816327,1,0,1
45820,0.24139262,0.24139262,0.046835674,0.132028034,0.018233343,0,0.231830811,0.030745884,0.027294015,5.366941932,0.525131625,0.449192699,0,0,0.025675676,74,0.791836735,1,0.334693878,0.828571429,0,1
45860,0,0,0,0.325450543,0,0.015459434,0.247584972,0,0.026045938,5.26007616,0.517006992,0.466450941,0.000130179,0.004509782,0.011902105,69.3,1,0.457142857,0.289795918,0.934693878,1,1
45900,0,0,0,0.251588261,0.044682104,0.040931486,0.234579886,0.046040689,0.031291543,5.173282444,0.524397925,0.459466755,0.001699507,0.002439293,0.011996521,80,0.657142857,0.987755102,0.636734694,0.371428571,0,1
45940,0.257534456,0.23622646,0.028600975,0.342935541,0.006590332,0.001916562,0.537447313,0,0.01851393,5.565755757,0.29241127,0.693823469,0.00249145,0.003193586,0.008080225,67.3,1,0.959183673,0.269387755,1,0.314285714,1
45980,0,0,0,0,0.084825704,0.037740944,0.211870255,0.037066971,0.017278809,4.522874402,0.581027382,0.407196012,0.011776606,0,0,0,0.873469388,0.795918367,0,0.081632653,0,1
46020,0,0,0,0,0.086450116,0.059802345,0.301682181,0.05817853,0.040511202,4.99670426,0.41357529,0.561528958,0.005374517,0.005328185,0.01419305,71.7,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
46060,0.169162121,0.156585254,0.027859916,0.247552564,0.021024352,0.020046647,0.325834299,0.048422963,0.020702469,6.01165797,0.399229819,0.586054493,0,0,0.014715688,48.7,0.514285714,1,0.440816327,0.616326531,0.302040816,1
46100,0,0,0,0,0.032181833,0,0.281953465,0.054137455,0.022402271,5.014150769,0.740272187,0.237301131,0.022426682,0,0,64.5,0.134693878,0.742857143,0.253061224,0.669387755,0,0.971428571
46140,0.193614857,0.18272626,0.02973783,0.165641249,0,0.010806704,0.432690353,0.052301614,0.015011225,5.995873772,0.628404795,0.347132031,0.007754752,0,0.016708422,64.9,0.930612245,0.285714286,0.028571429,0,0,0.359183673
46180,0,0,0,0.099021026,0.034431745,0,0.465878306,0.055548741,0.010704242,5.218553885,0.727379535,0.258344868,0.005423762,0.001223163,0.007628674,77.4,0.869387755,1,0.534693878,0.648979592,0.310204082,1
46220,0,0,0,0.118328888,0.050545823,0.037538636,0.262084218,0.031991041,0.025770288,5.399121418,0.555995916,0.431130499,0.012873585,0,0,77.6,0.873469388,0.795918367,0,0.081632653,0,1
46300,0,0,0,0.183970648,0.017115749,0.020590183,0.483680683,0.024888748,0.019984101,5.035825826,0.713808589,0.254643107,0.011915239,0,0.019633065,62,0.224489796,1,0.012244898,0.371428571,0,0.518367347
46340,0.096411579,0.096411579,0.005016788,0.07504752,0.051890869,0.010859618,0.235893936,0.062408781,0.008997812,5.356884032,0.690185735,0.295886661,0.000139876,0.002537741,0.011249988,73.9,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
46380,0,0,0,0,0.200225981,0.018823312,0.11552453,0.058283028,0.019598733,4.940635999,0.306114444,0.664097831,0.007060452,0.009090909,0.013636364,76.8,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
46460,0,0,0,0,0.099021026,0.043682961,0.140114502,0.060561826,0.018293179,4.482373285,0.777505959,0.212018567,0.009346381,0,0.001129093,0,0.262898188,0.747656235,0.313392665,0.724920104,0,0.976227663
46500,0,0,0,0,0,0.088431712,0.154087458,0.035733884,0.02885017,4.589335126,0.730472662,0.253454837,0.003054276,0,0.013018226,0,1,1,0.440816327,1,0,1
46520,0.164394976,0.110109556,0.01068779,0.058864701,0.051467397,0.029106952,0.378980584,0.057535263,0,5.993357301,0.35658018,0.625136744,0.003588047,0.005700049,0.00899498,66,1,0.595918367,0.224489796,1,0.685714286,1
46540,0.236446272,0.209008432,0.066947486,0.144068355,0,0.019715069,0.280238124,0,0.034462211,5.465406648,0.579402084,0.392393491,0.013210825,0.003702688,0.011290912,87.8,0.555102041,0.902040816,0.502040816,0.591836735,1,1
46620,0,0,0,0,0.156944613,0.011686642,0.143651434,0.103293115,0.009070453,4.430075056,0.596867749,0.393754834,0.000193349,0.002803558,0.00638051,0,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
46660,0,0,0,0.160047514,0.033297863,0.006979177,0.298899804,0.005469277,0.00675695,5.162310446,0.576617868,0.412043371,0,0,0.01133876,58.8,1,0,0.297959184,1,0,1
46700,0.187566017,0.150908516,0.052689563,0.123776282,0.003506136,0.015051502,0.151643029,0.018667702,0.013395398,5.645254218,0.336637895,0.639406053,0.007281046,0.004653264,0.012021741,73.9,0.028571429,0.832653061,0.4,0.485714286,0,0.991836735
46780,0,0,0,0,0.099021026,0.094885869,0.132028034,0.0613718,0.00436653,4.451187525,0.778483127,0.204944871,0.003140662,0,0.01343134,0,1,1,0.440816327,1,0,1
46820,0,0,0,0,0.074646619,0.015663156,0.033788759,0.154792378,0,4.144792078,0.431028431,0.541067041,0,0,0.027904528,0,0.971428571,0.971428571,0.608163265,0,0,1
46860,0,0,0,0,0,0,0.110068271,0,0,4.557314674,0.866562112,0.108671502,0.008102986,0.001895053,0.014768346,0,0.546938776,0.387755102,0.314285714,0.244897959,0,1
46900,0,0,0,0,0,0.07506037,0.156944613,0.052812955,0.057700158,4.108328194,0.778956676,0.211317418,0,0.002431477,0.00729443,0,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
46980,0,0,0,0.137760836,0.018241687,0.011240002,0.163102018,0.021905267,0.010101736,4.66763037,0.430083915,0.55736805,0.007097483,0.001372441,0.004078112,0,0.869387755,1,0.534693878,0.648979592,0.310204082,1
47020,0,0,0,0.130898676,0.055393699,0.008442121,0.175378587,0.104447922,0,4.998581887,0.692533326,0.294817065,0.000392845,0.002749915,0.009506849,87.5,0.67755102,0.216326531,0.236734694,0.036734694,0,0.081632653
47080,0,0,0,0,0.026239035,0.004711162,0.213135667,0.052873731,0,4.556664262,0.727956989,0.263306452,0,0,0.008736559,0,1,0,0.297959184,1,0,1
47180,0,0,0,0,0.100944599,0.033621358,0.173158871,0.039236087,0.02363381,4.568964004,0.727937043,0.254012866,0.000187371,0.000249828,0.017612891,0,0.914285714,0.624489796,0.363265306,0.620408163,0,0
